CustomerID,InvoiceDate,Quantity,Price,InvoiceNo,StockCode,Description,monetary_value
10032,2022-09-21,3,50.46,INV-44105,SKU-6420,Product 77,151.38
10033,2021-01-09,8,138.79,INV-13763,SKU-8694,Product 67,1110.32
10033,2021-01-10,8,193.7,INV-55212,SKU-3925,Product 97,1549.6
10033,2021-01-12,3,144.64,INV-68367,SKU-2680,Product 19,433.91999999999996
10033,2021-02-17,12,102.04,INV-26442,SKU-2140,Product 19,1224.48
10033,2021-03-09,13,207.9,INV-85919,SKU-6550,Product 43,2702.7000000000003
10033,2021-04-23,13,83.66,INV-90050,SKU-8402,Product 60,1087.58
10033,2021-07-10,12,105.51,INV-57376,SKU-4141,Product 61,1266.1200000000001
10033,2021-09-18,6,179.23,INV-58001,SKU-2726,Product 22,1075.3799999999999
10033,2021-09-28,4,153.36,INV-21416,SKU-5785,Product 95,613.44
10033,2021-10-23,9,112.1,INV-34610,SKU-3204,Product 8,1008.9
10033,2021-10-30,5,125.75,INV-42309,SKU-7570,Product 59,628.75
10033,2021-11-20,10,62.28,INV-28231,SKU-4246,Product 3,622.8
10033,2021-12-04,5,192.39,INV-62808,SKU-5767,Product 84,961.9499999999999
10033,2021-12-31,14,74.43,INV-57574,SKU-8940,Product 7,1042.02
10033,2022-01-04,13,62.74,INV-11821,SKU-2185,Product 46,815.62
10033,2022-04-23,4,61.95,INV-81384,SKU-9365,Product 75,247.8
10033,2022-05-15,7,230.08,INV-26921,SKU-4868,Product 97,1610.5600000000002
10033,2022-05-31,13,51.03,INV-72670,SKU-4767,Product 9,663.39
10033,2022-06-27,5,134.38,INV-48186,SKU-5386,Product 83,671.9
10033,2022-10-18,13,159.18,INV-48314,SKU-3685,Product 42,2069.34
10033,2022-10-27,5,66.1,INV-44968,SKU-1983,Product 96,330.5
10033,2022-12-19,13,161.33,INV-75555,SKU-2781,Product 60,2097.29
10034,2021-03-10,1,39.39,INV-65251,SKU-1791,Product 46,39.39
10034,2021-11-13,3,23.88,INV-50751,SKU-5063,Product 79,71.64
10034,2021-11-27,1,47.3,INV-66848,SKU-7532,Product 26,47.3
10034,2022-09-23,2,23.36,INV-35185,SKU-3861,Product 43,46.72
10035,2021-01-22,10,52.04,INV-84931,SKU-2887,Product 47,520.4
10035,2021-01-25,12,109.58,INV-40692,SKU-5954,Product 96,1314.96
10035,2021-01-25,3,68.28,INV-73720,SKU-5133,Product 6,204.84
10035,2021-02-26,14,173.75,INV-30270,SKU-7231,Product 63,2432.5
10035,2021-03-01,8,87.45,INV-48346,SKU-6551,Product 2,699.6
10035,2021-05-09,14,56.92,INV-92681,SKU-4185,Product 26,796.88
10035,2021-05-19,6,89.42,INV-12792,SKU-1420,Product 41,536.52
10035,2021-07-30,11,55.14,INV-39684,SKU-1964,Product 87,606.54
10035,2021-07-31,10,134.48,INV-66724,SKU-6826,Product 58,1344.8
10035,2021-08-30,3,69.27,INV-96164,SKU-5653,Product 12,207.81
10035,2021-09-09,5,122.84,INV-15594,SKU-8171,Product 68,614.2
10035,2021-09-25,7,70.58,INV-13866,SKU-7113,Product 58,494.06
10035,2021-11-01,13,66.72,INV-92489,SKU-7456,Product 87,867.36
10035,2021-12-21,9,140.33,INV-97793,SKU-5394,Product 79,1262.97
10035,2022-01-06,11,45.15,INV-97498,SKU-2725,Product 53,496.65
10035,2022-01-11,3,170.87,INV-58707,SKU-7103,Product 82,512.61
10035,2022-01-27,4,49.04,INV-43434,SKU-6718,Product 33,196.16
10035,2022-02-01,12,105.19,INV-77891,SKU-3395,Product 92,1262.28
10035,2022-02-09,9,102.5,INV-99152,SKU-7331,Product 61,922.5
10035,2022-02-10,6,111.18,INV-77639,SKU-9811,Product 95,667.08
10035,2022-03-23,14,65.69,INV-23096,SKU-2023,Product 8,919.66
10035,2022-04-01,11,84.39,INV-50854,SKU-4682,Product 55,928.29
10035,2022-06-18,14,111.04,INV-66433,SKU-9716,Product 9,1554.5600000000002
10035,2022-06-20,8,104.65,INV-65001,SKU-6967,Product 72,837.2
10035,2022-08-28,14,73.78,INV-21160,SKU-5572,Product 76,1032.92
10035,2022-08-30,5,157.22,INV-60502,SKU-9721,Product 83,786.1
10035,2022-11-27,11,154.49,INV-95398,SKU-4589,Product 75,1699.39
10036,2021-04-25,2,40.99,INV-78826,SKU-4229,Product 34,81.98
10036,2021-05-01,1,26.71,INV-38538,SKU-8219,Product 20,26.71
10036,2022-09-25,4,14.32,INV-16160,SKU-8142,Product 18,57.28
10036,2022-12-11,2,39.17,INV-81678,SKU-2928,Product 2,78.34
10037,2021-03-08,6,85.94,INV-13271,SKU-1209,Product 36,515.64
10037,2021-04-09,5,74.67,INV-99041,SKU-1003,Product 55,373.35
10037,2021-05-07,7,35.92,INV-45196,SKU-1312,Product 96,251.44
10037,2021-07-11,6,69.39,INV-15269,SKU-7943,Product 84,416.34000000000003
10037,2021-08-09,2,53.78,INV-78345,SKU-7993,Product 51,107.56
10037,2021-09-22,5,86.86,INV-54686,SKU-8226,Product 70,434.3
10037,2022-02-18,5,114.56,INV-99199,SKU-5507,Product 13,572.8
10037,2022-03-31,7,47.74,INV-21586,SKU-2079,Product 63,334.18
10037,2022-07-29,5,56.83,INV-40024,SKU-1478,Product 15,284.15
10037,2022-10-21,2,34.69,INV-33304,SKU-4398,Product 34,69.38
10037,2022-12-03,6,34.28,INV-24799,SKU-3775,Product 77,205.68
10037,2022-12-08,4,91.2,INV-82619,SKU-6372,Product 59,364.8
10038,2021-07-15,4,36.12,INV-34502,SKU-2265,Product 40,144.48
10038,2021-09-02,2,25.46,INV-23071,SKU-6396,Product 10,50.92
10038,2021-10-31,1,18.12,INV-54138,SKU-5268,Product 2,18.12
10038,2022-05-05,1,32.6,INV-21992,SKU-2233,Product 6,32.6
10038,2022-05-18,4,31.03,INV-29112,SKU-3545,Product 63,124.12
10038,2022-06-05,3,37.17,INV-71497,SKU-2135,Product 85,111.51
10039,2021-03-21,2,21.46,INV-25665,SKU-8774,Product 58,42.92
10039,2021-05-29,4,28.51,INV-39967,SKU-2067,Product 88,114.04
10039,2022-11-22,3,41.96,INV-75585,SKU-6651,Product 62,125.88
10040,2021-02-28,3,30.03,INV-16722,SKU-4716,Product 60,90.09
10040,2021-10-22,2,55.37,INV-72402,SKU-3601,Product 85,110.74
10040,2022-04-23,2,18.0,INV-62287,SKU-3079,Product 49,36.0
10040,2022-05-30,1,33.1,INV-66314,SKU-9119,Product 53,33.1
10041,2021-07-07,1,16.04,INV-29351,SKU-2675,Product 53,16.04
10041,2022-01-01,1,42.57,INV-85677,SKU-4272,Product 31,42.57
10041,2022-09-11,3,38.58,INV-45214,SKU-8123,Product 10,115.74
10042,2021-01-28,2,11.87,INV-53098,SKU-3175,Product 11,23.74
10042,2021-05-12,4,51.88,INV-37564,SKU-8697,Product 38,207.52
10042,2021-07-20,4,24.68,INV-24464,SKU-1625,Product 28,98.72
10042,2021-08-25,2,36.73,INV-51026,SKU-8791,Product 24,73.46
10042,2021-09-22,2,31.49,INV-24838,SKU-3920,Product 72,62.98
10042,2021-12-31,3,43.57,INV-92928,SKU-1403,Product 42,130.71
10042,2022-05-23,3,12.39,INV-11781,SKU-6866,Product 55,37.17
10043,2021-02-10,4,35.86,INV-43690,SKU-5867,Product 13,143.44
10043,2021-02-28,2,19.37,INV-24582,SKU-9088,Product 17,38.74
10043,2021-04-09,2,16.61,INV-63450,SKU-1324,Product 57,33.22
10043,2022-03-27,4,23.58,INV-30059,SKU-8861,Product 99,94.32
10043,2022-11-03,4,37.71,INV-49875,SKU-6132,Product 85,150.84
10044,2021-01-05,1,28.05,INV-43993,SKU-3705,Product 78,28.05
10044,2021-06-10,2,36.71,INV-96049,SKU-9262,Product 33,73.42
10044,2021-09-11,4,21.65,INV-56940,SKU-4081,Product 73,86.6
10044,2021-12-04,2,38.88,INV-79513,SKU-7068,Product 89,77.76
10044,2022-10-17,4,41.36,INV-54464,SKU-1496,Product 56,165.44
10044,2022-11-01,1,41.2,INV-20619,SKU-7254,Product 36,41.2
10045,2021-01-23,3,44.59,INV-87838,SKU-8208,Product 69,133.77
10045,2021-07-29,3,18.68,INV-18389,SKU-1968,Product 69,56.04
10045,2021-10-06,1,49.58,INV-74038,SKU-7974,Product 7,49.58
10045,2021-12-02,2,47.86,INV-47344,SKU-2871,Product 55,95.72
10046,2021-01-08,5,34.33,INV-24584,SKU-1944,Product 51,171.64999999999998
10046,2021-01-17,3,30.51,INV-67580,SKU-4057,Product 72,91.53
10046,2021-05-07,2,40.53,INV-31114,SKU-3120,Product 82,81.06
10046,2021-05-31,4,37.92,INV-48385,SKU-7782,Product 5,151.68
10046,2021-06-05,5,28.88,INV-76311,SKU-5981,Product 96,144.4
10046,2021-10-14,4,95.5,INV-12479,SKU-8591,Product 39,382.0
10046,2021-11-28,5,72.38,INV-59572,SKU-3108,Product 67,361.9
10046,2022-01-13,2,58.02,INV-20352,SKU-4288,Product 47,116.04
10046,2022-02-09,3,65.43,INV-13875,SKU-9834,Product 63,196.29000000000002
10046,2022-05-14,3,37.63,INV-59104,SKU-8899,Product 94,112.89000000000001
10046,2022-05-24,6,59.85,INV-27569,SKU-1589,Product 97,359.1
10046,2022-07-17,4,47.46,INV-41649,SKU-4532,Product 69,189.84
10046,2022-08-09,6,94.11,INV-95733,SKU-4645,Product 90,564.66
10046,2022-08-12,3,65.29,INV-61779,SKU-3084,Product 35,195.87
10046,2022-09-22,7,94.77,INV-78322,SKU-2377,Product 68,663.39
10046,2022-11-25,2,43.23,INV-38210,SKU-3962,Product 24,86.46
10047,2021-04-06,3,22.65,INV-53625,SKU-5062,Product 53,67.94999999999999
10048,2022-02-09,4,33.78,INV-91964,SKU-5370,Product 53,135.12
10048,2022-06-09,4,28.81,INV-85902,SKU-2797,Product 89,115.24
10048,2022-09-28,2,17.99,INV-13579,SKU-9792,Product 20,35.98
10049,2022-01-26,3,37.67,INV-69805,SKU-6363,Product 95,113.01
10049,2022-05-14,4,28.93,INV-59490,SKU-1841,Product 61,115.72
10049,2022-06-04,4,11.42,INV-95780,SKU-2144,Product 55,45.68
10049,2022-07-15,3,18.97,INV-11642,SKU-8766,Product 66,56.91
10049,2022-10-24,3,25.17,INV-11789,SKU-4036,Product 82,75.51
10049,2022-11-20,4,19.63,INV-40408,SKU-6219,Product 26,78.52
10050,2021-03-16,2,70.26,INV-98601,SKU-7017,Product 17,140.52
10050,2021-10-08,2,71.27,INV-64290,SKU-1544,Product 10,142.54
10050,2021-11-20,3,42.16,INV-39644,SKU-8695,Product 40,126.47999999999999
10050,2021-12-11,6,52.84,INV-95609,SKU-5955,Product 79,317.04
10050,2022-02-05,2,58.17,INV-46079,SKU-3305,Product 68,116.34
10050,2022-02-24,4,43.54,INV-23648,SKU-4008,Product 57,174.16
10050,2022-11-27,6,90.7,INV-74314,SKU-5065,Product 59,544.2
10051,2021-01-13,5,147.5,INV-69718,SKU-6817,Product 94,737.5
10051,2021-01-17,5,50.25,INV-21238,SKU-3364,Product 54,251.25
10051,2021-02-10,11,62.1,INV-69094,SKU-6489,Product 56,683.1
10051,2021-03-05,6,49.32,INV-59224,SKU-3887,Product 5,295.92
10051,2021-04-24,10,195.37,INV-89827,SKU-1129,Product 72,1953.7
10051,2021-05-30,4,173.95,INV-84268,SKU-6805,Product 16,695.8
10051,2021-06-04,12,196.43,INV-78041,SKU-6096,Product 80,2357.16
10051,2021-08-15,5,113.95,INV-93273,SKU-9643,Product 14,569.75
10051,2021-08-27,7,76.0,INV-10018,SKU-2961,Product 23,532.0
10051,2021-12-28,13,156.51,INV-45945,SKU-4220,Product 57,2034.6299999999999
10051,2022-01-16,8,154.66,INV-63257,SKU-2146,Product 19,1237.28
10051,2022-05-17,3,90.56,INV-49612,SKU-7395,Product 77,271.68
10051,2022-05-26,5,64.75,INV-82540,SKU-2220,Product 54,323.75
10051,2022-07-21,12,165.13,INV-84460,SKU-8876,Product 88,1981.56
10051,2022-07-27,6,140.48,INV-72714,SKU-5102,Product 91,842.8799999999999
10051,2022-07-28,6,81.02,INV-13747,SKU-2471,Product 78,486.12
10051,2022-08-22,11,110.38,INV-41107,SKU-4759,Product 70,1214.1799999999998
10051,2022-08-27,8,143.92,INV-50971,SKU-3842,Product 1,1151.36
10051,2022-09-14,13,126.07,INV-56791,SKU-7527,Product 70,1638.9099999999999
10051,2022-09-20,6,192.18,INV-32032,SKU-9001,Product 72,1153.08
10051,2022-10-09,9,100.41,INV-72653,SKU-4487,Product 46,903.6899999999999
10051,2022-10-27,3,52.73,INV-61973,SKU-4865,Product 16,158.19
10051,2022-11-14,11,139.8,INV-12567,SKU-2674,Product 53,1537.8000000000002
10051,2022-12-24,11,155.06,INV-14856,SKU-6217,Product 60,1705.66
10051,2022-12-27,13,95.82,INV-72055,SKU-7739,Product 75,1245.6599999999999
10052,2021-06-21,4,35.25,INV-18252,SKU-8238,Product 70,141.0
10052,2021-06-21,4,51.01,INV-14462,SKU-4721,Product 36,204.04
10052,2022-08-22,1,10.02,INV-83457,SKU-9558,Product 63,10.02
10053,2021-01-03,9,223.36,INV-35032,SKU-6494,Product 36,2010.2400000000002
10053,2021-01-22,7,62.37,INV-35380,SKU-2290,Product 99,436.59
10053,2021-02-20,5,60.94,INV-69151,SKU-4048,Product 75,304.7
10053,2021-04-02,14,73.88,INV-12972,SKU-2872,Product 96,1034.32
10053,2021-04-04,12,60.97,INV-67260,SKU-5797,Product 70,731.64
10053,2021-04-06,9,68.72,INV-38036,SKU-9697,Product 32,618.48
10053,2021-04-19,7,185.26,INV-74021,SKU-6614,Product 50,1296.82
10053,2021-08-06,14,101.77,INV-28891,SKU-3963,Product 48,1424.78
10053,2021-10-07,9,125.37,INV-13539,SKU-1521,Product 19,1128.33
10053,2021-10-11,4,150.52,INV-22280,SKU-3275,Product 61,602.08
10053,2021-11-14,5,190.19,INV-80186,SKU-8710,Product 14,950.95
10053,2021-11-29,4,88.11,INV-98232,SKU-9956,Product 90,352.44
10053,2021-12-02,11,141.94,INV-11446,SKU-1131,Product 98,1561.34
10053,2021-12-17,12,153.41,INV-47708,SKU-5762,Product 90,1840.92
10053,2021-12-26,11,161.69,INV-40172,SKU-3455,Product 89,1778.59
10053,2022-02-08,11,55.64,INV-13101,SKU-4897,Product 95,612.04
10053,2022-02-27,5,132.7,INV-21036,SKU-7468,Product 70,663.5
10053,2022-03-01,12,158.75,INV-49518,SKU-2155,Product 50,1905.0
10053,2022-03-23,5,80.88,INV-77678,SKU-4388,Product 11,404.4
10053,2022-09-16,7,160.19,INV-15826,SKU-3192,Product 81,1121.33
10053,2022-10-17,9,135.58,INV-57620,SKU-2774,Product 38,1220.22
10053,2022-10-18,3,49.42,INV-66292,SKU-3038,Product 69,148.26
10053,2022-10-19,8,178.2,INV-84279,SKU-8391,Product 24,1425.6
10053,2022-11-10,8,151.38,INV-27275,SKU-4807,Product 95,1211.04
10053,2022-11-29,6,70.89,INV-80382,SKU-1267,Product 21,425.34000000000003
10053,2022-11-29,4,158.66,INV-53921,SKU-5388,Product 7,634.64
10053,2022-12-15,9,105.05,INV-62962,SKU-1478,Product 8,945.4499999999999
10053,2022-12-28,9,178.1,INV-68075,SKU-5333,Product 27,1602.8999999999999
10054,2022-01-01,3,47.14,INV-55812,SKU-2376,Product 75,141.42000000000002
10054,2022-10-19,4,51.04,INV-14370,SKU-5838,Product 48,204.16
10054,2022-11-13,2,13.86,INV-61377,SKU-8715,Product 34,27.72
10055,2021-02-01,3,78.05,INV-69199,SKU-8887,Product 49,234.14999999999998
10055,2021-06-28,2,64.16,INV-47944,SKU-1993,Product 10,128.32
10055,2022-04-02,7,61.4,INV-59527,SKU-1256,Product 89,429.8
10055,2022-06-07,2,42.6,INV-25211,SKU-9096,Product 88,85.2
10055,2022-07-04,5,38.94,INV-89737,SKU-6851,Product 13,194.7
10055,2022-07-18,3,97.7,INV-24800,SKU-5470,Product 37,293.1
10055,2022-08-17,4,112.02,INV-70310,SKU-5520,Product 42,448.08
10055,2022-11-13,5,50.88,INV-94597,SKU-1547,Product 81,254.4
10055,2022-11-19,3,71.13,INV-48187,SKU-2385,Product 98,213.39
10056,2021-06-06,3,57.94,INV-61055,SKU-4361,Product 87,173.82
10056,2021-06-21,2,109.88,INV-85036,SKU-9175,Product 22,219.76
10056,2021-06-24,3,35.03,INV-44728,SKU-8902,Product 2,105.09
10056,2021-08-24,6,92.07,INV-51168,SKU-8504,Product 99,552.42
10056,2021-09-11,5,82.28,INV-14073,SKU-2283,Product 36,411.4
10056,2021-09-16,4,58.77,INV-87199,SKU-8564,Product 36,235.08
10056,2021-10-20,7,34.26,INV-98854,SKU-9422,Product 71,239.82
10056,2021-11-13,5,46.94,INV-62980,SKU-3117,Product 72,234.7
10056,2022-01-11,7,72.13,INV-42492,SKU-4287,Product 48,504.90999999999997
10056,2022-01-22,3,34.22,INV-68269,SKU-7258,Product 39,102.66
10056,2022-04-11,5,35.48,INV-83415,SKU-9432,Product 98,177.39999999999998
10056,2022-04-18,6,44.05,INV-40627,SKU-2667,Product 43,264.29999999999995
10056,2022-05-15,4,51.27,INV-12402,SKU-1496,Product 72,205.08
10056,2022-11-27,5,88.74,INV-58877,SKU-8951,Product 84,443.7
10057,2021-04-09,1,54.34,INV-59662,SKU-7676,Product 16,54.34
10057,2021-07-26,3,45.09,INV-30897,SKU-2421,Product 16,135.27
10057,2022-05-26,1,53.72,INV-67564,SKU-6275,Product 64,53.72
10057,2022-07-27,3,17.62,INV-66174,SKU-5975,Product 62,52.86
10057,2022-09-08,2,46.44,INV-88107,SKU-1371,Product 76,92.88
10057,2022-10-10,1,22.58,INV-80258,SKU-1782,Product 7,22.58
10058,2022-11-03,4,9.78,INV-18488,SKU-6613,Product 59,39.12
10059,2022-04-26,2,42.02,INV-13058,SKU-6334,Product 93,84.04
10059,2022-05-03,3,30.17,INV-22992,SKU-1372,Product 84,90.51
10059,2022-05-14,2,51.14,INV-94368,SKU-3136,Product 21,102.28
10059,2022-05-20,1,23.6,INV-97331,SKU-1916,Product 2,23.6
10060,2021-05-12,4,38.42,INV-46374,SKU-6203,Product 24,153.68
10061,2021-08-17,7,40.5,INV-23365,SKU-4781,Product 39,283.5
10061,2022-09-09,5,36.13,INV-78625,SKU-8578,Product 33,180.65
10061,2022-12-29,4,56.24,INV-43948,SKU-9067,Product 26,224.96
10062,2021-01-27,3,30.42,INV-89788,SKU-5932,Product 91,91.26
10062,2022-09-30,1,10.76,INV-88681,SKU-2602,Product 17,10.76
10062,2022-12-04,4,33.14,INV-34365,SKU-3215,Product 50,132.56
10062,2022-12-22,1,34.65,INV-16876,SKU-5158,Product 49,34.65
10063,2021-04-09,2,102.39,INV-73083,SKU-6280,Product 33,204.78
10063,2021-10-04,7,53.98,INV-98478,SKU-5734,Product 30,377.85999999999996
10063,2021-11-16,4,74.0,INV-22719,SKU-2139,Product 8,296.0
10063,2021-12-26,5,80.22,INV-58699,SKU-4065,Product 98,401.1
10063,2022-09-05,4,41.5,INV-73804,SKU-3955,Product 95,166.0
10063,2022-10-03,4,85.38,INV-28866,SKU-8593,Product 24,341.52
10063,2022-11-10,3,48.7,INV-27230,SKU-7959,Product 15,146.10000000000002
10063,2022-12-27,3,94.94,INV-37228,SKU-1464,Product 51,284.82
10064,2021-03-25,2,24.55,INV-73056,SKU-9209,Product 58,49.1
10064,2021-04-10,3,20.81,INV-77149,SKU-3120,Product 64,62.42999999999999
10064,2021-12-12,1,20.66,INV-29290,SKU-6088,Product 75,20.66
10064,2022-06-01,3,38.48,INV-30572,SKU-5100,Product 54,115.44
10064,2022-08-25,3,22.68,INV-20223,SKU-1751,Product 97,68.03999999999999
10064,2022-12-01,2,33.92,INV-99342,SKU-3787,Product 13,67.84
10065,2021-07-07,4,22.91,INV-57475,SKU-1831,Product 18,91.64
10066,2021-03-03,5,45.38,INV-32942,SKU-6272,Product 74,226.9
10066,2021-07-31,2,84.58,INV-99893,SKU-4580,Product 31,169.16
10066,2021-08-23,7,85.4,INV-81439,SKU-1022,Product 34,597.8000000000001
10066,2022-07-20,2,35.31,INV-39903,SKU-8956,Product 82,70.62
10066,2022-08-31,7,34.42,INV-12042,SKU-5598,Product 34,240.94
10066,2022-09-02,7,57.58,INV-65474,SKU-9807,Product 37,403.06
10066,2022-09-05,4,91.93,INV-66161,SKU-3319,Product 23,367.72
10066,2022-11-03,3,69.26,INV-53052,SKU-4179,Product 91,207.78000000000003
10067,2021-08-30,3,29.25,INV-96576,SKU-9904,Product 29,87.75
10067,2021-10-04,4,49.96,INV-48671,SKU-6335,Product 46,199.84
10067,2022-10-17,4,23.81,INV-19033,SKU-3203,Product 89,95.24
10068,2021-09-27,4,42.76,INV-53050,SKU-1208,Product 88,171.04
10068,2022-03-15,1,40.57,INV-32970,SKU-8843,Product 27,40.57
10068,2022-07-19,3,25.74,INV-53752,SKU-3536,Product 60,77.22
10068,2022-09-03,3,30.06,INV-70673,SKU-3137,Product 42,90.17999999999999
10069,2021-01-01,5,101.37,INV-40737,SKU-6173,Product 97,506.85
10069,2021-01-14,6,32.37,INV-49190,SKU-6846,Product 65,194.21999999999997
10069,2021-03-07,2,43.75,INV-96519,SKU-7120,Product 24,87.5
10069,2021-03-10,7,58.87,INV-54550,SKU-3769,Product 20,412.09
10069,2021-06-15,5,52.36,INV-35412,SKU-4405,Product 21,261.8
10069,2021-07-21,2,42.79,INV-15004,SKU-7321,Product 6,85.58
10069,2022-06-12,2,75.28,INV-41892,SKU-3965,Product 55,150.56
10069,2022-11-07,6,33.81,INV-35280,SKU-4462,Product 7,202.86
10070,2021-02-28,1,29.19,INV-35784,SKU-1302,Product 36,29.19
10070,2021-09-02,2,15.64,INV-62963,SKU-4351,Product 41,31.28
10070,2021-09-11,4,33.79,INV-95038,SKU-7749,Product 54,135.16
10070,2021-10-04,3,29.8,INV-81560,SKU-9892,Product 80,89.4
10070,2022-05-19,2,17.58,INV-54533,SKU-5221,Product 96,35.16
10071,2021-03-16,7,94.72,INV-42966,SKU-1571,Product 23,663.04
10071,2021-03-28,6,122.36,INV-10654,SKU-6481,Product 7,734.16
10071,2021-03-28,11,102.66,INV-61467,SKU-4874,Product 39,1129.26
10071,2021-06-03,13,179.75,INV-21020,SKU-5317,Product 32,2336.75
10071,2021-06-11,4,125.03,INV-89158,SKU-6930,Product 59,500.12
10071,2021-08-15,3,105.2,INV-18940,SKU-5220,Product 73,315.6
10071,2021-08-16,6,82.68,INV-37224,SKU-2690,Product 30,496.08000000000004
10071,2021-10-14,4,129.1,INV-92214,SKU-5284,Product 42,516.4
10071,2021-10-19,6,58.07,INV-42376,SKU-5466,Product 35,348.42
10071,2021-10-20,5,77.91,INV-79058,SKU-3057,Product 34,389.54999999999995
10071,2021-10-21,8,114.97,INV-91766,SKU-3133,Product 30,919.76
10071,2021-11-03,9,174.32,INV-58906,SKU-1715,Product 62,1568.8799999999999
10071,2021-11-14,6,56.05,INV-97599,SKU-8696,Product 40,336.29999999999995
10071,2021-11-24,6,161.01,INV-86033,SKU-4047,Product 30,966.06
10071,2021-12-01,11,81.53,INV-17897,SKU-3469,Product 14,896.83
10071,2022-02-08,6,53.0,INV-25877,SKU-2813,Product 9,318.0
10071,2022-03-22,3,112.59,INV-77894,SKU-4345,Product 35,337.77
10071,2022-04-30,10,184.53,INV-29449,SKU-6075,Product 58,1845.3
10071,2022-04-30,4,199.21,INV-10937,SKU-6596,Product 10,796.84
10071,2022-05-12,11,53.07,INV-85268,SKU-1530,Product 42,583.77
10071,2022-08-29,14,85.78,INV-20114,SKU-1637,Product 10,1200.92
10071,2022-09-28,8,74.92,INV-37618,SKU-1136,Product 95,599.36
10071,2022-10-04,5,165.48,INV-37002,SKU-6095,Product 19,827.4
10071,2022-12-06,12,136.85,INV-48100,SKU-7806,Product 65,1642.1999999999998
10072,2021-01-10,2,76.86,INV-15680,SKU-7745,Product 54,153.72
10072,2021-02-22,2,42.78,INV-65282,SKU-7155,Product 7,85.56
10072,2021-04-19,3,52.67,INV-32455,SKU-5112,Product 74,158.01
10072,2021-06-14,5,76.09,INV-57219,SKU-2709,Product 53,380.45000000000005
10072,2021-09-17,2,110.4,INV-93408,SKU-5767,Product 50,220.8
10072,2021-11-26,2,58.99,INV-27629,SKU-9245,Product 55,117.98
10072,2022-01-25,3,92.56,INV-79720,SKU-8178,Product 49,277.68
10072,2022-03-28,7,90.06,INV-19862,SKU-1036,Product 89,630.4200000000001
10072,2022-04-16,5,63.11,INV-38821,SKU-4213,Product 56,315.55
10072,2022-11-24,4,58.3,INV-91205,SKU-1593,Product 40,233.2
10072,2022-12-08,4,65.15,INV-76050,SKU-7287,Product 96,260.6
10072,2022-12-29,7,25.52,INV-47136,SKU-5088,Product 45,178.64
10073,2021-06-11,3,37.81,INV-23894,SKU-1614,Product 83,113.43
10073,2021-10-29,4,14.47,INV-90286,SKU-7757,Product 71,57.88
10073,2022-07-17,4,43.46,INV-75014,SKU-7896,Product 25,173.84
10073,2022-09-13,2,28.63,INV-38967,SKU-1013,Product 91,57.26
10073,2022-12-24,4,14.34,INV-69121,SKU-8051,Product 2,57.36
10074,2021-01-08,1,22.08,INV-11206,SKU-4080,Product 29,22.08
10074,2021-05-12,3,44.92,INV-76917,SKU-9154,Product 60,134.76
10074,2022-07-10,2,50.56,INV-51154,SKU-8338,Product 18,101.12
10074,2022-10-30,3,38.99,INV-26766,SKU-3256,Product 99,116.97
10074,2022-12-25,1,35.8,INV-25580,SKU-3852,Product 49,35.8
10075,2021-01-15,4,29.63,INV-56815,SKU-2562,Product 37,118.52
10076,2021-12-13,4,27.08,INV-74840,SKU-1195,Product 29,108.32
10076,2022-11-30,3,18.91,INV-50818,SKU-6947,Product 18,56.730000000000004
10077,2021-08-17,3,37.17,INV-40875,SKU-9662,Product 36,111.51
10077,2022-04-28,2,27.48,INV-50581,SKU-2414,Product 37,54.96
10077,2022-12-05,4,14.4,INV-22115,SKU-2785,Product 77,57.6
10078,2021-03-23,4,18.77,INV-19643,SKU-3567,Product 73,75.08
10078,2021-07-23,3,19.1,INV-79092,SKU-8304,Product 22,57.300000000000004
10078,2021-08-05,1,22.11,INV-57733,SKU-1817,Product 65,22.11
10078,2022-07-20,2,41.16,INV-93292,SKU-3237,Product 19,82.32
10079,2021-04-06,10,160.92,INV-40442,SKU-5926,Product 26,1609.1999999999998
10079,2021-07-01,4,108.51,INV-99379,SKU-5669,Product 1,434.04
10079,2021-09-27,10,143.05,INV-19704,SKU-6478,Product 61,1430.5
10079,2021-10-06,9,103.19,INV-68882,SKU-2124,Product 41,928.71
